# scenario=calib
t,state,theta_e_cmd,v_d,theta_m_enc,mech_accum,id,iq
2.6039,4,5.03735,4,0.780796,-0.452524,0.713128,0.0379151
2.6049,4,5.04049,4,0.780796,-0.452524,0.713128,0.0379104
2.6059,4,5.04363,4,0.780796,-0.452524,0.713129,0.0379061
2.60691,4,5.04677,4,0.780796,-0.452524,0.713129,0.0379019
2.60791,4,5.04991,4,0.780796,-0.452524,0.713129,0.0378979
2.60891,4,5.05305,4,0.779262,-0.454058,0.71313,0.0378942
2.60991,4,5.05619,4,0.779262,-0.454058,0.71313,0.0378985
2.61091,4,5.05932,4,0.779262,-0.454058,0.713127,0.037937
2.61191,4,5.06246,4,0.779262,-0.454058,0.713125,0.0379775
2.61291,4,5.0656,4,0.779262,-0.454058,0.713123,0.0380162
2.61391,4,5.06874,4,0.777728,-0.455592,0.713123,0.0380194
2.61492,4,5.07188,4,0.777728,-0.455592,0.713123,0.0380105
2.61592,4,5.07502,4,0.777728,-0.455592,0.713123,0.0380013
2.61692,4,5.07815,4,0.777728,-0.455592,0.713124,0.0379928
2.61792,4,5.08129,4,0.777728,-0.455592,0.713124,0.0379845
2.61892,4,5.08443,4,0.777728,-0.455592,0.713124,0.0379766
2.61992,4,5.08757,4,0.776194,-0.457126,0.713125,0.0379692
2.62092,4,5.09071,4,0.776194,-0.457126,0.713125,0.0379621
2.62193,4,5.09385,4,0.776194,-0.457126,0.713126,0.0379552
2.62293,4,5.09698,4,0.776194,-0.457126,0.713126,0.0379488
2.62393,4,5.10012,4,0.776194,-0.457126,0.713126,0.0379426
2.62493,4,5.10326,4,0.77466,-0.45866,0.713127,0.0379367
2.62593,4,5.1064,4,0.77466,-0.45866,0.713127,0.0379311
2.62693,4,5.10954,4,0.77466,-0.45866,0.713127,0.0379257
2.62793,4,5.11268,4,0.77466,-0.45866,0.713128,0.0379207
2.62894,4,5.11581,4,0.77466,-0.45866,0.713128,0.0379158
2.62994,4,5.11895,4,0.77466,-0.45866,0.713128,0.0379111
2.63094,4,5.12209,4,0.773126,-0.460194,0.713129,0.0379068
2.63194,4,5.12523,4,0.773126,-0.460194,0.713129,0.0379026
2.63294,4,5.12837,4,0.773126,-0.460194,0.713129,0.0378985
2.63394,4,5.13151,4,0.773126,-0.460194,0.71313,0.0378947
2.63494,4,5.13464,4,0.773126,-0.460194,0.71313,0.0378941
2.63594,4,5.13778,4,0.771592,-0.461728,0.713128,0.0379299
2.63695,4,5.14092,4,0.771592,-0.461728,0.713125,0.0379707
2.63795,4,5.14406,4,0.771592,-0.461728,0.713123,0.0380098
2.63895,4,5.1472,4,0.771592,-0.461728,0.713123,0.0380206
2.63995,4,5.15034,4,0.771592,-0.461728,0.713123,0.0380121
2.64095,4,5.15347,4,0.770058,-0.463262,0.713123,0.0380028
2.64195,4,5.15661,4,0.770058,-0.463262,0.713124,0.0379942
2.64295,4,5.15975,4,0.770058,-0.463262,0.713124,0.0379858
2.64396,4,5.16289,4,0.770058,-0.463262,0.713124,0.0379779
2.64496,4,5.16603,4,0.770058,-0.463262,0.713125,0.0379704
2.64596,4,5.16917,4,0.770058,-0.463262,0.713125,0.0379632
2.64696,4,5.1723,4,0.768524,-0.464796,0.713126,0.0379563
2.64796,4,5.17544,4,0.768524,-0.464796,0.713126,0.0379499
2.64896,4,5.17858,4,0.768524,-0.464796,0.713126,0.0379435
2.64996,4,5.18172,4,0.768524,-0.464796,0.713127,0.0379377
2.65097,4,5.18486,4,0.768524,-0.464796,0.713127,0.037932
2.65197,4,5.188,4,0.76699,-0.46633,0.713127,0.0379266
2.65297,4,5.19113,4,0.76699,-0.46633,0.713128,0.0379215
2.65397,4,5.19427,4,0.76699,-0.46633,0.713128,0.0379165
2.65497,4,5.19741,4,0.76699,-0.46633,0.713128,0.0379119
2.65597,4,5.20055,4,0.76699,-0.46633,0.713129,0.0379075
2.65697,4,5.20369,4,0.765456,-0.467864,0.713129,0.0379032
2.65797,4,5.20683,4,0.765456,-0.467864,0.713129,0.0378992
2.65898,4,5.20997,4,0.765456,-0.467864,0.71313,0.0378954
2.65998,4,5.2131,4,0.765456,-0.467864,0.71313,0.0378921
2.66098,4,5.21624,4,0.765456,-0.467864,0.713128,0.0379241
2.66198,4,5.21938,4,0.765456,-0.467864,0.713126,0.0379649
2.66298,4,5.22252,4,0.763922,-0.469398,0.713123,0.0380043
2.66398,4,5.22566,4,0.763922,-0.469398,0.713123,0.0380215
2.66498,4,5.2288,4,0.763922,-0.469398,0.713123,0.0380134
2.66599,4,5.23193,4,0.763922,-0.469398,0.713123,0.0380042
2.66699,4,5.23507,4,0.763922,-0.469398,0.713124,0.0379955
2.66799,4,5.23821,4,0.762388,-0.470932,0.713124,0.0379871
2.66899,4,5.24135,4,0.762388,-0.470932,0.713124,0.0379791
2.66999,4,5.24449,4,0.762388,-0.470932,0.713125,0.0379716
2.67099,4,5.24763,4,0.762388,-0.470932,0.713125,0.0379642
2.67199,4,5.25076,4,0.762388,-0.470932,0.713126,0.0379574
2.673,4,5.2539,4,0.762388,-0.470932,0.713126,0.0379508
2.674,4,5.25704,4,0.760854,-0.472466,0.713126,0.0379445
2.675,4,5.26018,4,0.760854,-0.472466,0.713127,0.0379386
2.676,4,5.26332,4,0.760854,-0.472466,0.713127,0.0379329
2.677,4,5.26646,4,0.760854,-0.472466,0.713127,0.0379274
2.678,4,5.26959,4,0.760854,-0.472466,0.713128,0.0379223
2.679,4,5.27273,4,0.75932,-0.474,0.713128,0.0379173
2.68,4,5.27587,4,0.75932,-0.474,0.713128,0.0379126
2.68101,4,5.27901,4,0.75932,-0.474,0.713129,0.0379082
2.68201,4,5.28215,4,0.75932,-0.474,0.713129,0.0379038
2.68301,4,5.28529,4,0.75932,-0.474,0.713129,0.0378998
2.68401,4,5.28842,4,0.757787,-0.475534,0.71313,0.037896
2.68501,4,5.29156,4,0.757787,-0.475534,0.71313,0.0378922
2.68601,4,5.2947,4,0.757787,-0.475534,0.713129,0.037917
2.68701,4,5.29784,4,0.757787,-0.475534,0.713126,0.0379578
2.68802,4,5.30098,4,0.757787,-0.475534,0.713124,0.0379975
2.68902,4,5.30412,4,0.757787,-0.475534,0.713123,0.038022
2.69002,4,5.30725,4,0.756253,-0.477068,0.713123,0.0380149
2.69102,4,5.31039,4,0.756253,-0.477068,0.713123,0.0380057
2.69202,4,5.31353,4,0.756253,-0.477068,0.713124,0.0379969
2.69302,4,5.31667,4,0.756253,-0.477068,0.713124,0.0379884
2.69402,4,5.31981,4,0.756253,-0.477068,0.713124,0.0379804
2.69502,4,5.32295,4,0.754719,-0.478602,0.713125,0.0379728
2.69603,4,5.32608,4,0.754719,-0.478602,0.713125,0.0379654
2.69703,4,5.32922,4,0.754719,-0.478602,0.713125,0.0379585
2.69803,4,5.33236,4,0.754719,-0.478602,0.713126,0.0379519
2.69903,4,5.3355,4,0.754719,-0.478602,0.713126,0.0379455
2.70003,4,5.33864,4,0.753185,-0.480136,0.713126,0.0379395
2.70103,4,5.34178,4,0.753185,-0.480136,0.713127,0.0379338
2.70203,4,5.34491,4,0.753185,-0.480136,0.713127,0.0379283
2.70304,4,5.34805,4,0.753185,-0.480136,0.713128,0.0379231
2.70404,4,5.35119,4,0.753185,-0.480136,0.713128,0.0379181
2.70504,4,5.35433,4,0.753185,-0.480136,0.713128,0.0379134
2.70604,4,5.35747,4,0.751651,-0.48167,0.713129,0.0379089
2.70704,4,5.36061,4,0.751651,-0.48167,0.713129,0.0379045
2.70804,4,5.36375,4,0.751651,-0.48167,0.713129,0.0379005
2.70904,4,5.36688,4,0.751651,-0.48167,0.71313,0.0378965
2.71005,4,5.37002,4,0.751651,-0.48167,0.71313,0.0378928
2.71105,4,5.37316,4,0.750117,-0.483204,0.713129,0.0379114
2.71205,4,5.3763,4,0.750117,-0.483204,0.713127,0.037952
2.71305,4,5.37944,4,0.750117,-0.483204,0.713124,0.0379919
2.71405,4,5.38258,4,0.750117,-0.483204,0.713123,0.0380219
2.71505,4,5.38571,4,0.750117,-0.483204,0.713123,0.0380162
2.71605,4,5.38885,4,0.750117,-0.483204,0.713123,0.0380072
2.71705,4,5.39199,4,0.748583,-0.484738,0.713124,0.0379982
2.71806,4,5.39513,4,0.748583,-0.484738,0.713124,0.0379897
2.71906,4,5.39827,4,0.748583,-0.484738,0.713124,0.0379816
2.72006,4,5.40141,4,0.748583,-0.484738,0.713125,0.0379739
2.72106,4,5.40454,4,0.748583,-0.484738,0.713125,0.0379665
2.72206,4,5.40768,4,0.747049,-0.486272,0.713125,0.0379596
2.72306,4,5.41082,4,0.747049,-0.486272,0.713126,0.0379528
2.72406,4,5.41396,4,0.747049,-0.486272,0.713126,0.0379465
2.72507,4,5.4171,4,0.747049,-0.486272,0.713126,0.0379405
2.72607,4,5.42024,4,0.747049,-0.486272,0.713127,0.0379346
2.72707,4,5.42337,4,0.745515,-0.487806,0.713127,0.0379291
2.72807,4,5.42651,4,0.745515,-0.487806,0.713127,0.0379239
2.72907,4,5.42965,4,0.745515,-0.487806,0.713128,0.0379188
2.73007,4,5.43279,4,0.745515,-0.487806,0.713128,0.0379141
2.73107,4,5.43593,4,0.745515,-0.487806,0.713129,0.0379096
2.73208,4,5.43907,4,0.745515,-0.487806,0.713129,0.0379052
2.73308,4,5.4422,4,0.743981,-0.48934,0.713129,0.0379011
2.73408,4,5.44534,4,0.743981,-0.48934,0.71313,0.0378971
2.73508,4,5.44848,4,0.743981,-0.48934,0.71313,0.0378934
2.73608,4,5.45162,4,0.743981,-0.48934,0.713129,0.037905
2.73708,4,5.45476,4,0.743981,-0.48934,0.713127,0.0379449
2.73808,4,5.4579,4,0.742447,-0.490874,0.713125,0.0379852
2.73908,4,5.46103,4,0.742447,-0.490874,0.713123,0.0380205
2.74009,4,5.46417,4,0.742447,-0.490874,0.713123,0.0380177
2.74109,4,5.46731,4,0.742447,-0.490874,0.713123,0.0380086
2.74209,4,5.47045,4,0.742447,-0.490874,0.713124,0.0379996
2.74309,4,5.47359,4,0.740913,-0.492408,0.713124,0.037991
2.74409,4,5.47673,4,0.740913,-0.492408,0.713124,0.0379829
2.74509,4,5.47987,4,0.740913,-0.492408,0.713125,0.0379751
2.74609,4,5.483,4,0.740913,-0.492408,0.713125,0.0379677
2.7471,4,5.48614,4,0.740913,-0.492408,0.713125,0.0379607
2.7481,4,5.48928,4,0.740913,-0.492408,0.713126,0.0379539
2.7491,4,5.49242,4,0.739379,-0.493942,0.713126,0.0379475
2.7501,4,5.49556,4,0.739379,-0.493942,0.713126,0.0379414
2.7511,4,5.49869,4,0.739379,-0.493942,0.713127,0.0379355
2.7521,4,5.50183,4,0.739379,-0.493942,0.713127,0.03793
2.7531,4,5.50497,4,0.739379,-0.493942,0.713127,0.0379248
2.75411,4,5.50811,4,0.737845,-0.495476,0.713128,0.0379197
2.75511,4,5.51125,4,0.737845,-0.495476,0.713128,0.0379149
2.75611,4,5.51439,4,0.737845,-0.495476,0.713128,0.0379103
2.75711,4,5.51753,4,0.737845,-0.495476,0.713129,0.0379059
2.75811,4,5.52066,4,0.737845,-0.495476,0.713129,0.0379017
2.75911,4,5.5238,4,0.737845,-0.495476,0.71313,0.0378977
2.76011,4,5.52694,4,0.736311,-0.49701,0.71313,0.037894
2.76111,4,5.53008,4,0.736311,-0.49701,0.71313,0.0379001
2.76212,4,5.53322,4,0.736311,-0.49701,0.713127,0.037939
2.76312,4,5.53636,4,0.736311,-0.49701,0.713125,0.0379795
2.76412,4,5.53949,4,0.736311,-0.49701,0.713123,0.0380176
2.76512,4,5.54263,4,0.734777,-0.498544,0.713123,0.0380187
2.76612,4,5.54577,4,0.734777,-0.498544,0.713123,0.0380097
2.76712,4,5.54891,4,0.734777,-0.498544,0.713123,0.0380007
2.76812,4,5.55205,4,0.734777,-0.498544,0.713124,0.037992
2.76913,4,5.55519,4,0.734777,-0.498544,0.713124,0.0379839
2.77013,4,5.55832,4,0.733243,-0.500078,0.713125,0.0379761
2.77113,4,5.56146,4,0.733243,-0.500078,0.713125,0.0379689
2.77213,4,5.5646,4,0.733243,-0.500078,0.713125,0.0379618
2.77313,4,5.56774,4,0.733243,-0.500078,0.713126,0.037955
2.77413,4,5.57088,4,0.733243,-0.500078,0.713126,0.0379485
2.77513,4,5.57402,4,0.733243,-0.500078,0.713126,0.0379424
2.77613,4,5.57715,4,0.731709,-0.501612,0.713127,0.0379365
2.77714,4,5.58029,4,0.731709,-0.501612,0.713127,0.0379309
2.77814,4,5.58343,4,0.731709,-0.501612,0.713127,0.0379256
2.77914,4,5.58657,4,0.731709,-0.501612,0.713128,0.0379205
2.78014,4,5.58971,4,0.731709,-0.501612,0.713128,0.0379156
2.78114,4,5.59285,4,0.730175,-0.503146,0.713128,0.037911
2.78214,4,5.59598,4,0.730175,-0.503146,0.713129,0.0379066
2.78314,4,5.59912,4,0.730175,-0.503146,0.713129,0.0379024
2.78415,4,5.60226,4,0.730175,-0.503146,0.713129,0.0378983
2.78515,4,5.6054,4,0.730175,-0.503146,0.71313,0.0378946
2.78615,4,5.60854,4,0.728641,-0.50468,0.71313,0.0378909
2.78715,4,5.61168,4,0.728641,-0.50468,0.71313,0.0378874
2.78815,4,5.61481,4,0.728641,-0.50468,0.713131,0.0378842
2.78915,4,5.61795,4,0.728641,-0.50468,0.713131,0.037881
2.79015,4,5.62109,4,0.728641,-0.50468,0.713131,0.0378779
2.79116,4,5.62423,4,0.728641,-0.50468,0.713132,0.0378751
2.79216,4,5.62737,4,0.727107,-0.506214,0.713132,0.0378723
2.79316,4,5.63051,4,0.727107,-0.506214,0.713132,0.0378697
2.79416,4,5.63365,4,0.727107,-0.506214,0.713133,0.0378672
2.79516,4,5.63678,4,0.727107,-0.506214,0.713133,0.0378647
2.79616,4,5.63992,4,0.727107,-0.506214,0.713133,0.0378625
2.79716,4,5.64306,4,0.725573,-0.507748,0.71313,0.037917
2.79816,4,5.6462,4,0.725573,-0.507748,0.713125,0.0380033
2.79917,4,5.64934,4,0.725573,-0.507748,0.713122,0.0380703
2.80017,4,5.65248,4,0.725573,-0.507748,0.713121,0.0380662
2.80117,4,5.65561,4,0.725573,-0.507748,0.713122,0.0380549
2.80217,4,5.65875,4,0.725573,-0.507748,0.713122,0.0380437
2.80317,4,5.66189,4,0.724039,-0.509282,0.713123,0.038033
2.80417,4,5.66503,4,0.724039,-0.509282,0.713123,0.0380229
2.80517,4,5.66817,4,0.724039,-0.509282,0.713123,0.0380132
2.80618,4,5.67131,4,0.724039,-0.509282,0.713124,0.0380039
2.80718,4,5.67444,4,0.724039,-0.509282,0.713124,0.0379952
2.80818,4,5.67758,4,0.722505,-0.510816,0.713125,0.0379868
2.80918,4,5.68072,4,0.722505,-0.510816,0.713125,0.0379788
2.81018,4,5.68386,4,0.722505,-0.510816,0.713125,0.0379713
2.81118,4,5.687,4,0.722505,-0.510816,0.713126,0.037964
2.81218,4,5.69014,4,0.722505,-0.510816,0.713126,0.0379571
2.81319,4,5.69327,4,0.720971,-0.51235,0.713126,0.0379506
2.81419,4,5.69641,4,0.720971,-0.51235,0.713127,0.0379442
2.81519,4,5.69955,4,0.720971,-0.51235,0.713127,0.0379383
2.81619,4,5.70269,4,0.720971,-0.51235,0.713128,0.0379326
2.81719,4,5.70583,4,0.720971,-0.51235,0.713128,0.0379271
2.81819,4,5.70897,4,0.720971,-0.51235,0.713128,0.037922
2.81919,4,5.7121,4,0.719437,-0.513884,0.713129,0.0379171
2.82019,4,5.71524,4,0.719437,-0.513884,0.713129,0.0379123
2.8212,4,5.71838,4,0.719437,-0.513884,0.713129,0.0379079
2.8222,4,5.72152,4,0.719437,-0.513884,0.71313,0.0379036
2.8232,4,5.72466,4,0.719437,-0.513884,0.71313,0.0378995
2.8242,4,5.7278,4,0.717903,-0.515418,0.71313,0.0378957
2.8252,4,5.73093,4,0.717903,-0.515418,0.713131,0.0378919
2.8262,4,5.73407,4,0.717903,-0.515418,0.713131,0.0378884
2.8272,4,5.73721,4,0.717903,-0.515418,0.713131,0.037885
2.82821,4,5.74035,4,0.717903,-0.515418,0.713131,0.0378818
2.82921,4,5.74349,4,0.716369,-0.516952,0.713132,0.0378788
2.83021,4,5.74663,4,0.716369,-0.516952,0.713132,0.0378758
2.83121,4,5.74976,4,0.716369,-0.516952,0.713132,0.037873
2.83221,4,5.7529,4,0.716369,-0.516952,0.713133,0.0378704
2.83321,4,5.75604,4,0.716369,-0.516952,0.713131,0.0378996
2.83421,4,5.75918,4,0.716369,-0.516952,0.713126,0.0379841
2.83522,4,5.76232,4,0.714835,-0.518486,0.713122,0.0380602
2.83622,4,5.76546,4,0.714835,-0.518486,0.713122,0.0380606
2.83722,4,5.76859,4,0.714835,-0.518486,0.713122,0.0380497
2.83822,4,5.77173,4,0.714835,-0.518486,0.713123,0.0380388
2.83922,4,5.77487,4,0.714835,-0.518486,0.713123,0.0380283
2.84022,4,5.77801,4,0.713301,-0.52002,0.713123,0.0380184
2.84122,4,5.78115,4,0.713301,-0.52002,0.713124,0.038009
2.84222,4,5.78429,4,0.713301,-0.52002,0.713124,0.0379999
2.84323,4,5.78743,4,0.713301,-0.52002,0.713125,0.0379914
2.84423,4,5.79056,4,0.713301,-0.52002,0.713125,0.0379832
2.84523,4,5.7937,4,0.713301,-0.52002,0.713125,0.0379753
2.84623,4,5.79684,4,0.711767,-0.521554,0.713126,0.037968
2.84723,4,5.79998,4,0.711767,-0.521554,0.713126,0.0379608
2.84823,4,5.80312,4,0.711767,-0.521554,0.713126,0.0379541
2.84923,4,5.80626,4,0.711767,-0.521554,0.713127,0.0379477
2.85024,4,5.80939,4,0.711767,-0.521554,0.713127,0.0379414
2.85124,4,5.81253,4,0.710233,-0.523088,0.713127,0.0379357
2.85224,4,5.81567,4,0.710233,-0.523088,0.713128,0.0379301
2.85324,4,5.81881,4,0.710233,-0.523088,0.713128,0.0379247
2.85424,4,5.82195,4,0.710233,-0.523088,0.713128,0.0379197
2.85524,4,5.82509,4,0.710233,-0.523088,0.713129,0.0379149
2.85624,4,5.82822,4,0.708699,-0.524622,0.713129,0.0379102
2.85724,4,5.83136,4,0.708699,-0.524622,0.713129,0.0379059
2.85825,4,5.8345,4,0.708699,-0.524622,0.71313,0.0379017
2.85925,4,5.83764,4,0.708699,-0.524622,0.71313,0.0378977
2.86025,4,5.84078,4,0.708699,-0.524622,0.71313,0.0378939
2.86125,4,5.84392,4,0.708699,-0.524622,0.713131,0.0378902
2.86225,4,5.84705,4,0.707165,-0.526156,0.713131,0.0378868
2.86325,4,5.85019,4,0.707165,-0.526156,0.713131,0.0378835
2.86425,4,5.85333,4,0.707165,-0.526156,0.713132,0.0378803
2.86526,4,5.85647,4,0.707165,-0.526156,0.713132,0.0378774
2.86626,4,5.85961,4,0.707165,-0.526156,0.713132,0.0378745
2.86726,4,5.86275,4,0.705631,-0.52769,0.713133,0.0378721
2.86826,4,5.86588,4,0.705631,-0.52769,0.713129,0.0379378
2.86926,4,5.86902,4,0.705631,-0.52769,0.713124,0.0380237
2.87026,4,5.87216,4,0.705631,-0.52769,0.713122,0.0380622
2.87126,4,5.8753,4,0.705631,-0.52769,0.713122,0.0380533
2.87227,4,5.87844,4,0.705631,-0.52769,0.713123,0.0380422
2.87327,4,5.88158,4,0.704097,-0.529224,0.713123,0.0380317
2.87427,4,5.88471,4,0.704097,-0.529224,0.713123,0.0380216
2.87527,4,5.88785,4,0.704097,-0.529224,0.713124,0.0380119
2.87627,4,5.89099,4,0.704097,-0.529224,0.713124,0.0380028
2.87727,4,5.89413,4,0.704097,-0.529224,0.713125,0.0379941
2.87827,4,5.89727,4,0.702563,-0.530758,0.713125,0.0379857
2.87927,4,5.90041,4,0.702563,-0.530758,0.713125,0.0379778
2.88028,4,5.90354,4,0.702563,-0.530758,0.713126,0.0379702
2.88128,4,5.90668,4,0.702563,-0.530758,0.713126,0.0379631
2.88228,4,5.90982,4,0.702563,-0.530758,0.713126,0.0379562
2.88328,4,5.91296,4,0.701029,-0.532292,0.713127,0.0379496
2.88428,4,5.9161,4,0.701029,-0.532292,0.713127,0.0379435
2.88528,4,5.91924,4,0.701029,-0.532292,0.713127,0.0379375
2.88628,4,5.92237,4,0.701029,-0.532292,0.713128,0.0379318
2.88729,4,5.92551,4,0.701029,-0.532292,0.713128,0.0379265
2.88829,4,5.92865,4,0.701029,-0.532292,0.713128,0.0379213
2.88929,4,5.93179,4,0.699495,-0.533826,0.713129,0.0379164
2.89029,4,5.93493,4,0.699495,-0.533826,0.713129,0.0379118
2.89129,4,5.93807,4,0.699495,-0.533826,0.71313,0.0379072
2.89229,4,5.94121,4,0.699495,-0.533826,0.71313,0.037903
2.89329,4,5.94434,4,0.699495,-0.533826,0.71313,0.037899
2.8943,4,5.94748,4,0.697961,-0.53536,0.71313,0.0378951
2.8953,4,5.95062,4,0.697961,-0.53536,0.713131,0.0378914
2.8963,4,5.95376,4,0.697961,-0.53536,0.713131,0.0378879
2.8973,4,5.9569,4,0.697961,-0.53536,0.713131,0.0378845
2.8983,4,5.96004,4,0.697961,-0.53536,0.713132,0.0378813
2.8993,4,5.96317,4,0.696427,-0.536894,0.713132,0.0378783
2.9003,4,5.96631,4,0.696427,-0.536894,0.713132,0.0378754
2.9013,4,5.96945,4,0.696427,-0.536894,0.713133,0.0378728
2.90231,4,5.97259,4,0.696427,-0.536894,0.713129,0.0379369
2.90331,4,5.97573,4,0.696427,-0.536894,0.713124,0.0380227
2.90431,4,5.97887,4,0.696427,-0.536894,0.713122,0.0380614
2.90531,4,5.982,4,0.694893,-0.538428,0.713122,0.0380525
2.90631,4,5.98514,4,0.694893,-0.538428,0.713123,0.0380416
2.90731,4,5.98828,4,0.694893,-0.538428,0.713123,0.038031
2.90831,4,5.99142,4,0.694893,-0.538428,0.713123,0.0380209
2.90932,4,5.99456,4,0.694893,-0.538428,0.713124,0.0380114
2.91032,4,5.9977,4,0.693359,-0.539962,0.713124,0.0380022
2.91132,4,6.00083,4,0.693359,-0.539962,0.713125,0.0379935
2.91232,4,6.00397,4,0.693359,-0.539962,0.713125,0.0379853
2.91332,4,6.00711,4,0.693359,-0.539962,0.713125,0.0379774
2.91432,4,6.01025,4,0.693359,-0.539962,0.713126,0.0379698
2.91532,4,6.01339,4,0.693359,-0.539962,0.713126,0.0379626
2.91633,4,6.01653,4,0.691825,-0.541496,0.713126,0.0379558
2.91733,4,6.01966,4,0.691825,-0.541496,0.713127,0.0379493
2.91833,4,6.0228,4,0.691825,-0.541496,0.713127,0.0379431
2.91933,4,6.02594,4,0.691825,-0.541496,0.713127,0.0379371
2.92033,4,6.02908,4,0.691825,-0.541496,0.713128,0.0379315
2.92133,4,6.03222,4,0.690291,-0.54303,0.713128,0.0379261
2.92233,4,6.03536,4,0.690291,-0.54303,0.713129,0.037921
2.92333,4,6.03849,4,0.690291,-0.54303,0.713129,0.0379161
2.92434,4,6.04163,4,0.690291,-0.54303,0.713129,0.0379114
2.92534,4,6.04477,4,0.690291,-0.54303,0.71313,0.037907
2.92634,4,6.04791,4,0.688757,-0.544564,0.71313,0.0379028
2.92734,4,6.05105,4,0.688757,-0.544564,0.71313,0.0378987
2.92834,4,6.05419,4,0.688757,-0.544564,0.713131,0.0378949
2.92934,4,6.05732,4,0.688757,-0.544564,0.713131,0.0378912
2.93034,4,6.06046,4,0.688757,-0.544564,0.713131,0.0378876
2.93135,4,6.0636,4,0.688757,-0.544564,0.713131,0.0378843
2.93235,4,6.06674,4,0.687223,-0.546098,0.713132,0.0378812
2.93335,4,6.06988,4,0.687223,-0.546098,0.713132,0.0378781
2.93435,4,6.07302,4,0.687223,-0.546098,0.713132,0.0378752
2.93535,4,6.07616,4,0.687223,-0.546098,0.713133,0.0378775
2.93635,4,6.07929,4,0.687223,-0.546098,0.713128,0.0379524
2.93735,4,6.08243,4,0.685689,-0.547632,0.713123,0.0380381
2.93835,4,6.08557,4,0.685689,-0.547632,0.713122,0.0380601
2.93936,4,6.08871,4,0.685689,-0.547632,0.713122,0.0380502
2.94036,4,6.09185,4,0.685689,-0.547632,0.713123,0.0380393
2.94136,4,6.09499,4,0.685689,-0.547632,0.713123,0.0380288
2.94236,4,6.09812,4,0.684155,-0.549165,0.713124,0.0380189
2.94336,4,6.10126,4,0.684155,-0.549165,0.713124,0.0380094
2.94436,4,6.1044,4,0.684155,-0.549165,0.713124,0.0380003
2.94536,4,6.10754,4,0.684155,-0.549165,0.713125,0.0379918
2.94637,4,6.11068,4,0.684155,-0.549165,0.713125,0.0379835
2.94737,4,6.11382,4,0.684155,-0.549165,0.713125,0.0379757
2.94837,4,6.11695,4,0.682621,-0.550699,0.713126,0.0379683
2.94937,4,6.12009,4,0.682621,-0.550699,0.713126,0.0379611
2.95037,4,6.12323,4,0.682621,-0.550699,0.713127,0.0379544
2.95137,4,6.12637,4,0.682621,-0.550699,0.713127,0.037948
2.95237,4,6.12951,4,0.682621,-0.550699,0.713127,0.0379417
2.95338,4,6.13265,4,0.681087,-0.552233,0.713128,0.0379359
2.95438,4,6.13578,4,0.681087,-0.552233,0.713128,0.0379304
2.95538,4,6.13892,4,0.681087,-0.552233,0.713128,0.037925
2.95638,4,6.14206,4,0.681087,-0.552233,0.713129,0.0379199
2.95738,4,6.1452,4,0.681087,-0.552233,0.713129,0.0379151
2.95838,4,6.14834,4,0.681087,-0.552233,0.713129,0.0379104
2.95938,4,6.15148,4,0.679554,-0.553767,0.71313,0.0379061
2.96038,4,6.15461,4,0.679554,-0.553767,0.71313,0.0379018
2.96139,4,6.15775,4,0.679554,-0.553767,0.71313,0.0378979
2.96239,4,6.16089,4,0.679554,-0.553767,0.713131,0.0378941
2.96339,4,6.16403,4,0.679554,-0.553767,0.713131,0.0378904
2.96439,4,6.16717,4,0.67802,-0.555301,0.713131,0.037887
2.96539,4,6.17031,4,0.67802,-0.555301,0.713132,0.0378837
2.96639,4,6.17344,4,0.67802,-0.555301,0.713132,0.0378805
2.96739,4,6.17658,4,0.67802,-0.555301,0.713132,0.0378775
2.9684,4,6.17972,4,0.67802,-0.555301,0.713133,0.0378746
2.9694,4,6.18286,4,0.676486,-0.556835,0.713132,0.0378919
2.9704,4,6.186,4,0.676486,-0.556835,0.713127,0.0379742
2.9714,4,6.18914,4,0.676486,-0.556835,0.713122,0.0380542
2.9724,4,6.19227,4,0.676486,-0.556835,0.713122,0.0380582
2.9734,4,6.19541,4,0.676486,-0.556835,0.713122,0.0380475
2.9744,4,6.19855,4,0.676486,-0.556835,0.713123,0.0380367
2.97541,4,6.20169,4,0.674952,-0.558369,0.713123,0.0380264
2.97641,4,6.20483,4,0.674952,-0.558369,0.713124,0.0380165
2.97741,4,6.20797,4,0.674952,-0.558369,0.713124,0.0380071
2.97841,4,6.2111,4,0.674952,-0.558369,0.713124,0.0379982
2.97941,4,6.21424,4,0.674952,-0.558369,0.713125,0.0379897
2.98041,4,6.21738,4,0.673418,-0.559903,0.713125,0.0379816
2.98141,4,6.22052,4,0.673418,-0.559903,0.713125,0.0379739
2.98241,4,6.22366,4,0.673418,-0.559903,0.713126,0.0379665
2.98342,4,6.2268,4,0.673418,-0.559903,0.713126,0.0379595
2.98442,4,6.22994,4,0.673418,-0.559903,0.713127,0.0379528
2.98542,4,6.23307,4,0.671884,-0.561437,0.713127,0.0379464
2.98642,4,6.23621,4,0.671884,-0.561437,0.713127,0.0379403
2.98742,4,6.23935,4,0.671884,-0.561437,0.713128,0.0379345
2.98842,4,6.24249,4,0.671884,-0.561437,0.713128,0.037929
2.98942,4,6.24563,4,0.671884,-0.561437,0.713128,0.0379237
2.99043,4,6.24877,4,0.671884,-0.561437,0.713129,0.0379187
2.99143,4,6.2519,4,0.67035,-0.562971,0.713129,0.0379139
2.99243,4,6.25504,4,0.67035,-0.562971,0.713129,0.0379094
