# scenario=haptic-detents
t,theta,omega,theta_finger,tau_cmd,tau_ext,iq_ref,iq
0.9431,1.22719,0.654792,1.48142,-0.0726509,0.0762692,-0.917309,-0.91817
0.9441,1.22872,0.884213,1.48299,-0.0734939,0.0762803,-0.927954,-0.926037
0.945101,1.22872,0.65198,1.48456,-0.0732617,0.0767516,-0.925021,-0.925976
0.946101,1.23026,0.85841,1.48613,-0.0740817,0.0767628,-0.935375,-0.93502
0.947101,1.23179,1.08638,1.4877,-0.0749233,0.0767739,-0.946001,-0.933375
0.948101,1.23179,0.801048,1.48927,-0.0746379,0.0772452,-0.942398,-0.943135
0.949101,1.23332,1.01728,1.49084,-0.0754678,0.0772563,-0.952876,-0.947615
0.950101,1.23332,0.750095,1.49242,-0.0752006,0.0777276,-0.949502,-0.95036
0.951102,1.23486,0.954486,1.49399,-0.0760186,0.0777388,-0.95983,-0.957874
0.952102,1.23486,0.703796,1.49556,-0.0757679,0.0782101,-0.956665,-0.957551
0.953102,1.23639,0.920347,1.49713,-0.076598,0.0782212,-0.967147,-0.965128
0.954102,1.23639,0.678623,1.4987,-0.0763563,0.0786925,-0.964095,-0.964924
0.955102,1.23793,0.953812,1.50027,-0.0772451,0.0787036,-0.975317,-0.962483
0.956102,1.23793,0.703299,1.50184,-0.0769946,0.079175,-0.972154,-0.972672
0.957103,1.23793,0.518582,1.50341,-0.0768099,0.0796463,-0.969821,-0.970583
0.958103,1.23946,0.783778,1.50498,-0.0776886,0.0796574,-0.980917,-0.978731
0.959103,1.23946,0.577923,1.50656,-0.0774828,0.0801287,-0.978318,-0.979026
0.960103,1.23946,0.426135,1.50813,-0.077331,0.0806,-0.976402,-0.977094
0.961103,1.24099,0.715612,1.5097,-0.0782341,0.0806111,-0.987804,-0.985567
0.962103,1.24099,0.527661,1.51127,-0.0780461,0.0810825,-0.985431,-0.986113
0.963104,1.24099,0.389074,1.51284,-0.0779075,0.0815538,-0.983681,-0.984368
0.964104,1.24253,0.713506,1.51441,-0.0788456,0.0815649,-0.995525,-0.989926
0.965104,1.24253,0.526108,1.51598,-0.0786582,0.0820362,-0.993159,-0.993773
0.966104,1.24253,0.387929,1.51755,-0.07852,0.0825075,-0.991414,-0.992141
0.967104,1.24406,0.68744,1.51912,-0.0794331,0.0825187,-1.00294,-1.00076
0.968104,1.24406,0.506888,1.52069,-0.0792525,0.08299,-1.00066,-1.00141
0.969105,1.2456,0.827182,1.52227,-0.0801864,0.0830011,-1.01245,-0.999605
0.970105,1.2456,0.609927,1.52384,-0.0799692,0.0834724,-1.00971,-1.01027
0.971105,1.2456,0.449734,1.52541,-0.079809,0.0839437,-1.00769,-1.00853
0.972105,1.24713,0.686956,1.52698,-0.0806598,0.0839548,-1.01843,-1.01868
0.973105,1.24713,0.506531,1.52855,-0.0804794,0.0844261,-1.01615,-1.01704
0.974105,1.24866,0.728836,1.53012,-0.0813153,0.0844373,-1.02671,-1.027
0.975106,1.24866,0.537412,1.53169,-0.0811238,0.0849086,-1.02429,-1.0252
0.976106,1.2502,0.751606,1.53326,-0.0819516,0.0849197,-1.03474,-1.03505
0.977106,1.25173,1.00763,1.53483,-0.0828212,0.0849308,-1.04572,-1.03303
0.978106,1.25173,0.742979,1.53641,-0.0825566,0.0854021,-1.04238,-1.04306
0.979106,1.25327,1.00126,1.53798,-0.0834285,0.0854133,-1.05339,-1.04068
0.980106,1.25327,0.738289,1.53955,-0.0831655,0.0858846,-1.05007,-1.05072
0.981107,1.2548,0.971001,1.54112,-0.0840118,0.0858957,-1.06076,-1.05543
0.982107,1.2548,0.715973,1.54269,-0.0837568,0.086367,-1.05754,-1.05835
0.983107,1.25633,0.954547,1.54426,-0.0846089,0.0863781,-1.06829,-1.06294
0.984107,1.25633,0.703841,1.54583,-0.0843582,0.0868495,-1.06513,-1.06591
0.985107,1.25787,0.972406,1.5474,-0.0852404,0.0868606,-1.07627,-1.06347
0.986107,1.25787,0.717009,1.54897,-0.084985,0.0873319,-1.07304,-1.07361
0.987108,1.25787,0.528691,1.55054,-0.0847967,0.0878032,-1.07067,-1.07147
0.988108,1.2594,0.791232,1.55212,-0.0856728,0.0878143,-1.08173,-1.07958
0.989108,1.2594,0.58342,1.55369,-0.085465,0.0882857,-1.0791,-1.07985
0.990108,1.2594,0.430188,1.55526,-0.0853118,0.088757,-1.07717,-1.07789
0.991108,1.26094,0.672544,1.55683,-0.0861677,0.0887681,-1.08798,-1.08811
0.992108,1.26094,0.495905,1.5584,-0.0859911,0.0892394,-1.08575,-1.08651
0.993109,1.26247,0.792278,1.55997,-0.0869011,0.0892505,-1.09724,-1.09171
0.994109,1.26247,0.584191,1.56154,-0.086693,0.0897219,-1.09461,-1.09527
0.995109,1.26247,0.430756,1.56311,-0.0865395,0.0901932,-1.09267,-1.09342
0.996109,1.264,0.69529,1.56468,-0.0874177,0.0902043,-1.10376,-1.10316
0.997109,1.264,0.512676,1.56626,-0.087235,0.0906756,-1.10145,-1.10224
0.998109,1.26554,0.83145,1.56783,-0.0881674,0.0906867,-1.11322,-1.10033
0.99911,1.26554,0.613074,1.5694,-0.087949,0.0911581,-1.11047,-1.11099
1.00011,1.26554,0.452054,1.57097,-0.087788,0.0916293,-1.10843,-1.10923
1.00111,1.26707,0.710994,1.57254,-0.0886606,0.0916399,-1.11945,-1.11891
1.00211,1.26707,0.524256,1.57411,-0.0884738,0.0921106,-1.11709,-1.11792
1.00311,1.26861,0.787962,1.57568,-0.0893511,0.0921212,-1.12817,-1.12611
1.00411,1.26861,0.581008,1.57725,-0.0891442,0.0925919,-1.12556,-1.12639
1.0051,1.27014,0.855029,1.57881,-0.0900318,0.0926025,-1.13676,-1.13137
1.0061,1.27014,0.630461,1.58038,-0.0898072,0.0930732,-1.13393,-1.1347
1.0071,1.27167,0.918299,1.58195,-0.0907086,0.0930838,-1.14531,-1.13252
1.0081,1.27167,0.677113,1.58352,-0.0904675,0.0935546,-1.14227,-1.14288
1.0091,1.27321,0.952698,1.58509,-0.0913566,0.0935651,-1.15349,-1.14072
1.0101,1.27321,0.702478,1.58666,-0.0911064,0.0940359,-1.15033,-1.15096
1.0111,1.27474,0.971401,1.58823,-0.0919889,0.0940464,-1.16148,-1.14872
1.0121,1.27474,0.716268,1.5898,-0.0917338,0.0945172,-1.15825,-1.15888
1.0131,1.27628,0.981569,1.59137,-0.0926127,0.0945277,-1.16935,-1.15659
1.0141,1.27628,0.723766,1.59294,-0.0923549,0.0949985,-1.1661,-1.16672
1.01509,1.27781,0.987098,1.59451,-0.0932318,0.0950091,-1.17717,-1.16439
1.01609,1.27781,0.727843,1.59608,-0.0929726,0.0954798,-1.1739,-1.1745
1.01709,1.27781,0.536679,1.59764,-0.0927814,0.0959506,-1.17148,-1.17232
1.01809,1.27934,0.751066,1.59921,-0.0936094,0.0959611,-1.18194,-1.18044
1.01909,1.27934,0.553803,1.60078,-0.0934121,0.0964319,-1.17945,-1.18008
1.02009,1.28088,0.809749,1.60235,-0.0942817,0.0964424,-1.19042,-1.1806
1.02109,1.28088,0.597073,1.60392,-0.094069,0.0969132,-1.18774,-1.18134
1.02209,1.28241,0.89368,1.60549,-0.0949792,0.0969238,-1.19923,-1.1814
1.02309,1.28241,0.65896,1.60706,-0.0947445,0.0973945,-1.19627,-1.18181
1.02408,1.28241,0.485888,1.60863,-0.0945714,0.0978653,-1.19408,-1.18223
1.02508,1.28395,0.713615,1.6102,-0.0954127,0.0978758,-1.20471,-1.1827
1.02608,1.28548,0.979613,1.61177,-0.0962923,0.0978864,-1.21581,-1.18316
1.02708,1.28548,0.722324,1.61334,-0.096035,0.0983571,-1.21256,-1.18395
1.02808,1.28701,0.959229,1.61491,-0.0968855,0.0983677,-1.2233,-1.18458
1.02908,1.28701,0.707293,1.61647,-0.0966336,0.0988384,-1.22012,-1.1855
1.03008,1.28855,0.876869,1.61804,-0.0974167,0.098849,-1.23001,-1.18631
1.03108,1.29008,1.02423,1.61961,-0.0981777,0.0988596,-1.23962,-1.18713
1.03208,1.29162,1.15662,1.62118,-0.0989237,0.0988701,-1.24904,-1.18795
1.03308,1.29315,1.27946,1.62275,-0.0996601,0.0988807,-1.25833,-1.18876
1.03407,1.29468,1.37004,1.62432,-0.1,0.0988913,-1.26263,-1.18961
1.03507,1.29622,1.43683,1.62589,-0.1,0.0989018,-1.26263,-1.19044
1.03607,1.29775,1.48607,1.62746,-0.1,0.0989124,-1.26263,-1.19124
1.03707,1.29929,1.49716,1.62903,-0.1,0.0989229,-1.26263,-1.19204
1.03807,1.30082,1.48161,1.6306,-0.1,0.0989335,-1.26263,-1.19276
1.03907,1.30389,1.90124,1.63217,-0.1,0.0984839,-1.26263,-1.19327
1.04007,1.30542,1.82851,1.63374,-0.1,0.0984944,-1.26263,-1.1938
1.04107,1.30696,1.74966,1.63531,-0.1,0.098505,-1.26263,-1.19432
1.04207,1.30849,1.66779,1.63687,-0.1,0.0985155,-1.26263,-1.19475
1.04307,1.31309,2.46514,1.63844,0.1,0.0976057,1.26263,0.902241
1.04406,1.32383,4.71219,1.64001,0.0940748,0.0948551,1.18781,1.04255
1.04506,1.34377,8.78491,1.64158,0.0820253,0.0893433,1.03567,0.96962
1.04606,1.37138,13.8024,1.64315,0.0659631,0.0815305,0.832868,0.866791
1.04706,1.40666,19.5166,1.64472,0.0461363,0.0714168,0.58253,0.665258
1.04806,1.44808,25.343,1.64629,0.0237429,0.0594623,0.299784,0.405299
1.04906,1.49257,30.4182,1.64786,0.00087346,0.0465874,0.0110285,0.120153
1.05006,1.54165,35.3468,1.64943,-0.0236902,0.0323319,-0.299119,-0.175173
1.05106,1.59074,38.981,1.651,-0.0469594,0.0180764,-0.592922,-0.468979
1.05206,1.6383,41.231,1.65257,-0.0682308,0.00428106,-0.8615,-0.749227
1.05306,1.68278,42.0352,1.65414,-0.0868293,-0.00859387,-1.09633,-0.999233
1.05405,1.7242,41.8239,1.6557,-0.1,-0.0205484,-1.26263,-1.20805
1.05505,1.75795,39.6537,1.65727,-0.1,-0.0302019,-1.26263,-1.24274
1.05605,1.78709,36.8701,1.65884,-0.1,-0.0384749,-1.26263,-1.24251
1.05705,1.80857,32.8031,1.66041,-0.1,-0.0444469,-1.26263,-1.24154
1.05805,1.82237,27.7899,1.66198,-0.1,-0.0481179,-1.26263,-1.24065
1.05905,1.82851,22.0789,1.66355,-0.1,-0.0494879,-1.26263,-1.21973
1.06005,1.82698,15.8266,1.66512,-0.1,-0.048557,-1.26263,-1.15475
1.06105,1.81931,9.55727,1.66669,-0.1,-0.0457852,-1.26263,-1.0901
1.06205,1.8055,3.37354,1.66826,-0.0972551,-0.0411727,-1.22797,-1.02911
1.06304,1.78556,-2.7739,1.66983,-0.0831309,-0.0347194,-1.04963,-0.972596
1.06404,1.75948,-8.91981,1.6714,-0.0665539,-0.0264253,-0.840327,-0.892396
1.06504,1.7288,-14.6349,1.67297,-0.048567,-0.0167507,-0.613219,-0.689007
1.06604,1.69505,-19.7038,1.67453,-0.029999,-0.0061556,-0.378775,-0.469561
1.06704,1.65977,-23.819,1.6761,-0.0117711,0.00489965,-0.148625,-0.239665
1.06804,1.62296,-27.2577,1.67767,0.00639382,0.0164151,0.0807301,-0.0149164
1.06904,1.58767,-29.3889,1.67924,0.0226377,0.0274703,0.28583,0.195425
1.07004,1.55546,-30.1056,1.68081,0.0362399,0.0376052,0.457574,0.382761
1.07104,1.52478,-30.2564,1.68238,0.0486625,0.0472799,0.614426,0.538808
1.07204,1.50024,-28.7307,1.68395,0.0569544,0.0551137,0.719121,0.663988
1.07303,1.4803,-26.4239,1.68552,0.0626242,0.0615671,0.79071,0.740793
1.07403,1.46802,-22.6579,1.68709,0.063767,0.0657194,0.805139,0.784389
1.07503,1.46035,-18.6753,1.68866,0.0628524,0.0684911,0.793591,0.778959
1.07603,1.46035,-13.7704,1.69023,0.0579475,0.0689619,0.73166,0.734717
1.07703,1.46649,-8.51687,1.6918,0.0502396,0.0675918,0.634338,0.656306
1.07803,1.47876,-3.0078,1.69336,0.0398218,0.064381,0.5028,0.542786
1.07903,1.49564,2.26452,1.69493,0.0277999,0.0597896,0.351009,0.403959
1.08003,1.51711,7.35778,1.6965,0.0141163,0.0538176,0.178237,0.238298
1.08103,1.54165,11.8953,1.69807,-0.000238667,0.0469253,-0.00301348,0.0608372
1.08203,1.56927,16.0246,1.69964,-0.0154127,0.0391125,-0.194604,-0.122235
1.08302,1.59841,19.496,1.70121,-0.0305423,0.0308395,-0.385636,-0.308375
1.08402,1.62602,21.6245,1.70278,-0.0437156,0.0230268,-0.551964,-0.48837
1.08502,1.65517,23.5762,1.70435,-0.0573255,0.0147538,-0.723807,-0.652333
1.08602,1.68125,24.2585,1.70592,-0.0684389,0.00740125,-0.864128,-0.79489
1.08702,1.70426,23.9305,1.70749,-0.0773149,0.000969064,-0.976198,-0.920323
1.08802,1.72267,22.4533,1.70906,-0.0832008,-0.0040825,-1.05051,-1.01301
1.08902,1.738,20.536,1.71063,-0.0874194,-0.00821371,-1.10378,-1.07267
1.09002,1.74874,17.9388,1.7122,-0.0891173,-0.0109643,-1.12522,-1.10343
1.09102,1.75334,14.4106,1.71376,-0.08743,-0.0118742,-1.10391,-1.10023
1.09202,1.75334,10.6005,1.71533,-0.0836199,-0.0114034,-1.05581,-1.06207
1.09301,1.74874,6.55865,1.7169,-0.0777372,-0.00955206,-0.981531,-1.00225
1.09401,1.73954,2.36818,1.71847,-0.0698652,-0.00632014,-0.882136,-0.916467
1.09501,1.72727,-1.52597,1.72004,-0.0610623,-0.0021678,-0.770988,-0.810045
1.09601,1.71193,-5.1541,1.72161,-0.0512982,0.0029049,-0.647705,-0.68775
1.09701,1.69352,-8.66041,1.72318,-0.0404288,0.008898,-0.510464,-0.563005
1.09801,1.67358,-11.6472,1.72475,-0.0294653,0.0153513,-0.372036,-0.426248
1.09901,1.65364,-13.8227,1.72632,-0.019313,0.0218046,-0.243851,-0.289764
1.10001,1.63216,-15.8342,1.72789,-0.00871119,0.0287181,-0.10999,-0.166471
1.10101,1.61375,-16.5087,1.72946,-0.000673634,0.0347112,-0.00850548,-0.0513807
1.102,1.59534,-16.9584,1.73103,0.00713924,0.0407043,0.090142,0.0506895
1.103,1.58,-16.5333,1.73259,0.0128501,0.045777,0.162248,0.124914
1.104,1.56773,-15.365,1.73416,0.0165905,0.0499293,0.209476,0.186608
1.105,1.55853,-13.6993,1.73573,0.0186064,0.0531612,0.234929,0.217562
1.106,1.55239,-11.6623,1.7373,0.0190237,0.0554728,0.240199,0.234352
1.107,1.55086,-8.95459,1.73887,0.0169296,0.0564037,0.213758,0.215853
1.108,1.55239,-6.1761,1.74044,0.0135376,0.0564143,0.170929,0.177797
1.109,1.55699,-3.37062,1.74201,0.0088913,0.0555045,0.112264,0.120014
1.11,1.5662,-0.0442761,1.74358,0.00188339,0.0532141,0.0237802,0.050006
1.111,1.57694,2.7861,1.74515,-0.00524214,0.0504634,-0.0661887,-0.0406094
1.11199,1.59074,5.70559,1.74672,-0.013684,0.0467924,-0.172777,-0.133564
1.11299,1.60455,7.83456,1.74829,-0.0213353,0.0431214,-0.269385,-0.233036
1.11399,1.62142,10.1611,1.74986,-0.0304114,0.03853,-0.383982,-0.345333
1.11499,1.6383,11.9747,1.75142,-0.0389745,0.0339386,-0.492102,-0.440996
1.11599,1.65364,12.8585,1.75299,-0.0459943,0.0298074,-0.580736,-0.543239
1.11699,1.66898,13.5102,1.75456,-0.0527819,0.0256763,-0.666438,-0.628837
1.11799,1.68278,13.5373,1.75613,-0.0583314,0.0220052,-0.736507,-0.711747
1.11899,1.69505,13.1559,1.7577,-0.0628587,0.0187944,-0.79367,-0.770895
1.11999,1.70579,12.497,1.75927,-0.0664949,0.0160438,-0.839583,-0.816601
1.12099,1.71346,11.2292,1.76084,-0.0682951,0.0142136,-0.862312,-0.844392
1.12198,1.71806,9.51241,1.76241,-0.0684191,0.0133038,-0.863878,-0.850871
1.12298,1.7196,7.41543,1.76398,-0.0669357,0.0133143,-0.845148,-0.844942
1.12398,1.71806,5.04119,1.76555,-0.0639479,0.0142452,-0.807423,-0.815107
1.12498,1.715,2.88606,1.76712,-0.0605656,0.0156364,-0.764717,-0.779192
1.12598,1.70886,0.491267,1.76869,-0.0557164,0.0179479,-0.70349,-0.724601
1.12698,1.70272,-1.29687,1.77025,-0.0514739,0.0202595,-0.649923,-0.670272
1.12798,1.69352,-3.37211,1.77182,-0.0457171,0.0234914,-0.577236,-0.599813
1.12898,1.68432,-4.9023,1.77339,-0.0405053,0.0267233,-0.511431,-0.53292
1.12998,1.67358,-6.41116,1.77496,-0.0347013,0.0304155,-0.438148,-0.462788
1.13098,1.66284,-7.52372,1.77653,-0.0292936,0.0341076,-0.369869,-0.394177
1.13197,1.6521,-8.39321,1.7781,-0.0241289,0.0377997,-0.304658,-0.336915
1.13297,1.6429,-8.60464,1.77967,-0.020236,0.0410316,-0.255504,-0.276379
1.13397,1.63369,-8.78575,1.78124,-0.0163733,0.0442636,-0.206733,-0.231267
1.13497,1.62756,-8.06606,1.78281,-0.0146386,0.0465751,-0.184831,-0.197914
1.13597,1.62142,-7.56062,1.78438,-0.0126897,0.0488867,-0.160223,-0.177577
1.13697,1.61835,-6.37915,1.78595,-0.0126439,0.0502778,-0.159646,-0.164357
1.13797,1.61682,-5.08138,1.78752,-0.0133281,0.0512087,-0.168284,-0.167964
1.13897,1.61682,-3.74678,1.78909,-0.0146627,0.0516795,-0.185135,-0.184274
1.13997,1.61989,-1.93162,1.79065,-0.0177051,0.0512299,-0.223549,-0.20911
1.14096,1.62296,-0.620002,1.79222,-0.0202439,0.0507802,-0.255604,-0.249624
1.14196,1.62756,0.726199,1.79379,-0.0234308,0.0498704,-0.295844,-0.289159
1.14296,1.63523,2.54992,1.79536,-0.0283225,0.0480402,-0.357608,-0.337139
1.14396,1.64136,3.53931,1.79693,-0.0317663,0.0466702,-0.40109,-0.381857
1.14496,1.64903,4.62419,1.7985,-0.0359192,0.0448399,-0.453525,-0.434339
1.14596,1.65824,5.77947,1.80007,-0.040756,0.0425495,-0.514596,-0.495355
1.14696,1.66591,6.27598,1.80164,-0.0443205,0.0407193,-0.559602,-0.541201
1.14796,1.67358,6.64209,1.80321,-0.0477546,0.0388891,-0.602962,-0.584442
1.14896,1.68125,6.91204,1.80478,-0.0510925,0.0370588,-0.645107,-0.626279
1.14996,1.68892,7.11109,1.80635,-0.0543595,0.0352286,-0.686357,-0.667109
1.15095,1.69505,6.88019,1.80792,-0.056583,0.0338586,-0.714431,-0.695935
1.15195,1.69812,5.87744,1.80948,-0.0568074,0.033409,-0.717265,-0.713646
1.15295,1.70272,5.54393,1.81105,-0.0583147,0.0324991,-0.736297,-0.722534
1.15395,1.70426,4.51447,1.81262,-0.0578988,0.0325097,-0.731046,-0.726891
1.15495,1.70426,3.32877,1.81419,-0.0567131,0.0329804,-0.716075,-0.71738
1.15595,1.70426,2.45449,1.81576,-0.0558388,0.0334512,-0.705036,-0.706086
1.15695,1.70272,1.45449,1.81733,-0.0542252,0.0343822,-0.684662,-0.685462
1.15795,1.69966,0.290514,1.8189,-0.0518341,0.0357733,-0.654471,-0.660628
1.15895,1.69659,-0.590076,1.82047,-0.0497263,0.0371644,-0.627857,-0.634149
1.15995,1.69199,-1.64526,1.82204,-0.0468303,0.0390158,-0.591292,-0.606401
1.16094,1.68892,-2.01743,1.82361,-0.045231,0.0404069,-0.571098,-0.576558
1.16194,1.68432,-2.69773,1.82518,-0.0427099,0.0422583,-0.539266,-0.553736
1.16294,1.68125,-2.79348,1.82675,-0.041387,0.0436494,-0.522563,-0.527778
1.16394,1.67665,-3.26995,1.82831,-0.0390697,0.0455007,-0.493304,-0.50784
1.16494,1.67358,-3.21541,1.82988,-0.0378971,0.0468919,-0.478498,-0.484004
1.16594,1.67051,-3.17519,1.83145,-0.0367101,0.0482831,-0.463511,-0.469143
1.16694,1.66898,-2.74264,1.83302,-0.036529,0.049214,-0.461225,-0.462653
1.16794,1.66744,-2.39997,1.83459,-0.0362581,0.050145,-0.457805,-0.458158
1.16894,1.66744,-1.76963,1.83616,-0.0368885,0.0506157,-0.465763,-0.465354
1.16994,1.66744,-1.30485,1.83773,-0.0373532,0.0510865,-0.471632,-0.471205
1.17093,1.66744,-0.962139,1.8393,-0.037696,0.0515572,-0.475959,-0.475933
1.17193,1.66898,-0.33177,1.84087,-0.0389399,0.0515678,-0.491666,-0.4908
1.17293,1.67051,0.133037,1.84244,-0.0400183,0.0515783,-0.505282,-0.504937
1.17393,1.67358,0.906862,1.84401,-0.0420193,0.0511287,-0.530547,-0.51786
1.17493,1.67511,1.07008,1.84558,-0.0427961,0.0511393,-0.540355,-0.539022
1.17593,1.67818,1.57099,1.84714,-0.0445242,0.0506896,-0.562175,-0.557427
1.17693,1.68125,1.94034,1.84871,-0.0461208,0.05024,-0.582333,-0.577748
1.17793,1.68432,2.21268,1.85028,-0.0476203,0.0497903,-0.601267,-0.596836
1.17893,1.68738,2.4135,1.85185,-0.0490483,0.0493407,-0.619297,-0.614923
1.17992,1.69045,2.5839,1.85342,-0.0504459,0.0488911,-0.636943,-0.631787
1.18092,1.69352,2.73635,1.85499,-0.0518255,0.0484414,-0.654363,-0.64179
1.18192,1.69505,2.41906,1.85656,-0.0521218,0.048452,-0.658104,-0.657183
1.18292,1.69812,2.56567,1.85813,-0.0534956,0.0480024,-0.67545,-0.670633
1.18392,1.69966,2.31843,1.8597,-0.053862,0.0480129,-0.680076,-0.675545
1.18492,1.70119,2.13613,1.86127,-0.0542933,0.0480235,-0.685521,-0.680671
1.18592,1.70119,1.57509,1.86284,-0.0537322,0.0484942,-0.678437,-0.6795
1.18692,1.70272,1.5628,1.86441,-0.0543336,0.0485048,-0.68603,-0.683966
1.18792,1.70272,1.15234,1.86598,-0.0539231,0.0489756,-0.680847,-0.68167
1.18892,1.70272,0.849684,1.86754,-0.0536204,0.0494463,-0.677026,-0.678143
1.18991,1.70119,0.173095,1.86911,-0.0523303,0.0503773,-0.660736,-0.675035
1.19091,1.70119,0.127632,1.87068,-0.0522848,0.050848,-0.660161,-0.661069
1.19191,1.70119,0.0941105,1.87225,-0.0522513,0.0513188,-0.659738,-0.660192
1.19291,1.70119,0.069393,1.87382,-0.0522266,0.0517895,-0.659426,-0.659682
1.19391,1.70119,0.0511673,1.87539,-0.0522083,0.0522603,-0.659196,-0.659326
1.19491,1.70119,0.0377285,1.87696,-0.0521949,0.0527311,-0.659026,-0.659118
1.19591,1.70119,0.0278194,1.87853,-0.052185,0.0532018,-0.658901,-0.658974
1.19691,1.70119,0.0205128,1.8801,-0.0521777,0.0536725,-0.658809,-0.658869
1.19791,1.70119,0.0151252,1.88167,-0.0521723,0.0541433,-0.658741,-0.658791
1.19891,1.70119,0.0111527,1.88324,-0.0521683,0.0546141,-0.658691,-0.658734
1.1999,1.70119,0.00822348,1.88481,-0.0521654,0.0550848,-0.658654,-0.658692
1.2009,1.70119,0.00606363,1.88637,-0.0521632,0.0555556,-0.658627,-0.658667
1.2019,1.70119,0.00447106,1.88794,-0.0521616,0.0560263,-0.658606,-0.658698
1.2029,1.70272,0.404696,1.88951,-0.0531755,0.0560369,-0.671407,-0.66872
1.2039,1.70272,0.298405,1.89108,-0.0530692,0.0565076,-0.670065,-0.670424
1.2049,1.70272,0.22003,1.89265,-0.0529908,0.0569784,-0.669076,-0.669531
1.2059,1.70272,0.162241,1.89422,-0.052933,0.0574492,-0.668346,-0.668795
1.2069,1.70272,0.119629,1.89579,-0.0528904,0.0579199,-0.667808,-0.668262
1.2079,1.70272,0.0882093,1.89736,-0.052859,0.0583907,-0.667411,-0.667887
1.2089,1.70426,0.518466,1.89893,-0.0539028,0.0584012,-0.680591,-0.667534
1.20989,1.70426,0.382294,1.9005,-0.0537666,0.058872,-0.678872,-0.679285
1.21089,1.70426,0.281887,1.90207,-0.0536662,0.0593427,-0.677604,-0.678391
1.21189,1.70579,0.563193,1.90364,-0.0545611,0.0593533,-0.688903,-0.689165
1.21289,1.70733,0.868699,1.9052,-0.0554802,0.0593639,-0.700508,-0.687889
1.21389,1.70733,0.64054,1.90677,-0.0552521,0.0598346,-0.697627,-0.698389
1.21489,1.70886,0.873705,1.90834,-0.0560988,0.0598452,-0.708319,-0.70651
1.21589,1.71039,1.07085,1.90991,-0.0569096,0.0598557,-0.718555,-0.713432
1.21689,1.71039,0.789598,1.91148,-0.0566283,0.0603265,-0.715004,-0.716089
1.21789,1.71193,0.937557,1.91305,-0.0573899,0.060337,-0.72462,-0.725213
1.21888,1.71346,1.09271,1.91462,-0.0581586,0.0603476,-0.734326,-0.732628
1.21988,1.715,1.23234,1.91619,-0.0589118,0.0603582,-0.743836,-0.738758
1.22088,1.715,0.908671,1.91776,-0.0585882,0.0608289,-0.73975,-0.740818
1.22188,1.71653,1.02536,1.91933,-0.0593185,0.0608395,-0.74897,-0.7495
1.22288,1.71806,1.18267,1.9209,-0.0600894,0.0608501,-0.758704,-0.753547
1.22388,1.71806,0.872051,1.92247,-0.0597787,0.0613208,-0.754782,-0.755694
1.22488,1.7196,1.02068,1.92403,-0.060541,0.0613314,-0.764406,-0.76403
1.22588,1.7196,0.752605,1.9256,-0.0602729,0.0618021,-0.761021,-0.761918
1.22688,1.72113,0.956337,1.92717,-0.0610902,0.0618127,-0.771341,-0.769251
1.22788,1.72113,0.705161,1.92874,-0.060839,0.0622834,-0.76817,-0.768911
1.22887,1.72113,0.519954,1.93031,-0.0606538,0.0627542,-0.765831,-0.766508
1.22987,1.72267,0.810011,1.93188,-0.0615575,0.0627647,-0.777241,-0.771584
1.23087,1.72267,0.597266,1.93345,-0.0613447,0.0632355,-0.774555,-0.775066
1.23187,1.72267,0.440398,1.93502,-0.0611879,0.0637063,-0.772574,-0.773172
1.23287,1.72267,0.32473,1.93659,-0.0610722,0.064177,-0.771114,-0.771624
1.23387,1.72267,0.239442,1.93816,-0.0609869,0.0646478,-0.770037,-0.770488
1.23487,1.7242,0.629978,1.93973,-0.0619911,0.0646583,-0.782715,-0.769559
1.23587,1.7242,0.464518,1.9413,-0.0618256,0.0651291,-0.780626,-0.780912
1.23687,1.7242,0.342515,1.94287,-0.0617036,0.0655998,-0.779086,-0.779711
1.23787,1.7242,0.252556,1.94443,-0.0616136,0.0660706,-0.77795,-0.778538
1.23886,1.7242,0.186224,1.946,-0.0615473,0.0665414,-0.777112,-0.777672
1.23986,1.72573,0.492655,1.94757,-0.0624673,0.0665519,-0.788729,-0.788773
1.24086,1.72573,0.363262,1.94914,-0.0623379,0.0670227,-0.787095,-0.787849
1.24186,1.72727,0.694473,1.95071,-0.0632827,0.0670332,-0.799024,-0.793547
1.24286,1.72727,0.512074,1.95228,-0.0631003,0.067504,-0.796721,-0.797462
1.24386,1.7288,0.8042,1.95385,-0.0640061,0.0675145,-0.808157,-0.802812
1.24486,1.7288,0.592982,1.95542,-0.0637948,0.0679853,-0.80549,-0.806332
1.24586,1.73033,0.838638,1.95699,-0.0646541,0.0679959,-0.816339,-0.814428
1.24686,1.73033,0.618374,1.95856,-0.0644338,0.0684666,-0.813558,-0.814536
1.24786,1.73187,0.811305,1.96013,-0.0652403,0.0684772,-0.823742,-0.824179
1.24885,1.7334,1.02484,1.9617,-0.0660675,0.0684877,-0.834185,-0.82901
1.24985,1.7334,0.755672,1.96326,-0.0657983,0.0689585,-0.830787,-0.831745
1.25085,1.73494,0.934868,1.96483,-0.0665911,0.068969,-0.840797,-0.840514
1.25185,1.73647,1.14276,1.9664,-0.0674126,0.0689796,-0.851169,-0.838607
